content_id,candidate_id,candidate_name,page_url,page_type,link_type,unprocessed_text,cleaned_text,sampled_text,race_type,year,AI_label,assistance_score,confidence,fraction_ai,fraction_ai_assisted,fraction_human,num_ai_segments
1,6179,Andy Beshear,https://andybeshear.com/,home,campaign_site,"Andy Beshear Menu Meet Andy Meet Jacqueline Andy Beshear IS FIGHTING FOR YOU! Andy is working to make the Bluegrass state the best place it can be for generations to come.  Make sure you don’t miss any updates from our team.  Sign up now >> Andy Beshear IS FIGHTING FOR YOU! Andy is working to make the Bluegrass state the best place it can be for generations to come.  Make sure you don’t miss any updates from our team.  Sign up now >> MEET ANDY BESHEAR Andy Beshear is a born-and-raised Kentuckian. Before he was elected Governor in 2019, Andy served as the state’s Attorney General since 2015, working as a lawyer on behalf of the government for the people of Kentucky. As Governor, Andy has taken decisive action to support fellow Kentuckians and move the commonwealth forward, including supporting public education, taking aggressive action on the COVID-19 pandemic, expanding health care access for 100,000 Kentuckians, prioritizing projects to create good-paying jobs, and more. Andy and his wife, Britainy, have two children, Will and Lila, and dog Winnie. His family attends Beargrass Christian Church, where both Andy and Britainy serve as deacons. He is a graduate of Vanderbilt with a bachelor’s in political science and anthropology and holds a Juris Doctorate from the University of Virginia law school. LEARN MORE Facebook Twitter Instagram   PO Box 4278, Louisville KY 40204 Paid for by In This Together PAC. InThisTogetherPAC.com. Not authorized by any candidate or candidate's committee. Privacy Policy","Andy Beshear Menu Meet Andy Meet Jacqueline Andy Beshear IS FIGHTING FOR YOU! Andy is working to make the Bluegrass state the best place it can be for generations to come.  Make sure you dont miss any updates from our team.  Sign up now  Andy Beshear IS FIGHTING FOR YOU! Andy is working to make the Bluegrass state the best place it can be for generations to come.  Make sure you dont miss any updates from our team.  Sign up now  MEET ANDY BESHEAR Andy Beshear is a born-and-raised Kentuckian. Before he was elected Governor in 2019, Andy served as the states Attorney General since 2015, working as a lawyer on behalf of the government for the people of Kentucky. As Governor, Andy has taken decisive action to support fellow Kentuckians and move the commonwealth forward, including supporting public education, taking aggressive action on the COVID-19 pandemic, expanding health care access for 100,000 Kentuckians, prioritizing projects to create good-paying jobs, and more. Andy and his wife, Britainy, have two children, Will and Lila, and dog Winnie. His family attends Beargrass Christian Church, where both Andy and Britainy serve as deacons. He is a graduate of Vanderbilt with a bachelors in political science and anthropology and holds a Juris Doctorate from the University of Virginia law school. LEARN MORE Facebook Twitter Instagram   PO Box 4278, Louisville KY 40204 Paid for by In This Together PAC. InThisTogetherPAC.com. Not authorized by any candidate or candidate's committee. Privacy Policy",Andy Beshear Menu Meet Andy Meet Jacqueline Andy Beshear IS FIGHTING FOR YOU! Andy is working to make the Bluegrass state the best place it can be for generations to come. Make sure you dont miss any updates from our team. Sign up now  Andy Beshear IS FIGHTING FOR YOU! Andy is working to make the Bluegrass state the best place it can be for generations to come. Make sure you dont miss any updates from our team.,Governor,2023,Human,0.004319647,High,0,0,1,0
2,6180,Daniel Cameron,https://cameronforkentucky.com/,home,campaign_site,"Menu News Facebook Twitter Instagram Donate › Store › Join the Team: First Name* Phone Number Email Address* Zip Code* By providing your cell phone and checking the box, you consent to receive calls and texts, including autodialed and automated calls and texts with notifications from Cameron for Senate, Inc. These may include updates, voter information, and donation requests. At any time, you may discontinue by replying STOP and request assistance by replying HELP. Message frequency may vary. Message and data rates may apply.  Terms and Conditions  and  Privacy Policy  can be found here. I'm In! QUICK DONATE $25 $50 $100 ENTER AMOUNT ""President Trump needs fighters in the U.S. Senate to move forward his America First policies. I'm prepared to be that fighter and to help us Make America Great Again!"" Daniel Cameron DANIEL IS THE AMERICA FIRST CANDIDATE IN THIS RACE Grow Kentucky Jobs Deport Criminal Illegals Protect Our 2nd Amendment Rights Unleash American & Kentucky Energy End DEI in America Secure Our Elections Expand Crypto Innovation Read More › America First Leadership for Kentucky Daniel Cameron currently serves as the CEO of 1792 Exchange where he advocates for the dismantling of DEI within corporate America and for businesses to return to producing great products and services, not pushing woke agendas. Before 1792 Exchange, Daniel was the 51st Attorney General of the Commonwealth of Kentucky. He is the first black American elected to a standalone statewide office in Kentucky’s history and the first Republican to hold the office of Attorney General since 1948. Daniel was also the Republican nominee for governor of Kentucky in 2023. Daniel’s actions and accomplishments as Attorney General align with President Trump’s America First priorities.  As Attorney General, Daniel stood as a bulwark against the Green New Deal. He spearheaded one of the nation’s first comprehensive efforts to overturn Joe Biden’s market-distorting EV mandate. He sued the Biden administration for failing to secure the southern border. He has criticized big law firms for discriminatory DEI policies, successfully challenged COVID vaccine mandates, and protected children from life-altering gender transition surgeries. The American people gave President Trump an historic mandate to drain the swamp. President Trump needs strong America First allies in the Senate, especially from Kentucky—a state President Trump won by a 30-point margin. Cameron had President Trump’s back since day one. In January 2023, a year before a vote was cast in Iowa, Cameron was the first elected leader in Kentucky to endorse President Trump. Daniel and his wife, Makenze, are blessed with two sons, Theodore and Bennett. The Camerons are proud to call Kentucky home. Latest News: Daniel Cameron Announces Inaugural Agriculture Advisory Council 03.02.2026 Read More › Daniel Cameron Reacts to President Trump’s Monumental State of the Union 02.25.2026 Read More › Savannah Maddox Throws Support Behind Daniel Cameron 01.26.2026 Cameron leads in latest public poll 40-25-13 Read More › Bowling Green Mayor Todd Alcott Backs Daniel Cameron 11.17.2025 Cameron’s momentum remains unmatched with 80+ state and local endorsements Read More › Facebook Twitter Instagram Donate › Store › For press inquiries, please contact  [email protected] Daniel Cameron for U.S. Senate -  Privacy Policy  |  Terms and Conditions Paid for by Cameron for Senate, Inc.","Menu News Facebook Twitter Instagram Donate  Store  Join the Team: First Name* Phone Number Email Address* Zip Code* By providing your cell phone and checking the box, you consent to receive calls and texts, including autodialed and automated calls and texts with notifications from Cameron for Senate, Inc. These may include updates, voter information, and donation requests. At any time, you may discontinue by replying STOP and request assistance by replying HELP. Message frequency may vary. Message and data rates may apply.  Terms and Conditions  and  Privacy Policy  can be found here. I'm In! QUICK DONATE $25 $50 $100 ENTER AMOUNT ""President Trump needs fighters in the U.S. Senate to move forward his America First policies. I'm prepared to be that fighter and to help us Make America Great Again!"" Daniel Cameron DANIEL IS THE AMERICA FIRST CANDIDATE IN THIS RACE Grow Kentucky Jobs Deport Criminal Illegals Protect Our 2nd Amendment Rights Unleash American & Kentucky Energy End DEI in America Secure Our Elections Expand Crypto Innovation Read More  America First Leadership for Kentucky Daniel Cameron currently serves as the CEO of 1792 Exchange where he advocates for the dismantling of DEI within corporate America and for businesses to return to producing great products and services, not pushing woke agendas. Before 1792 Exchange, Daniel was the 51st Attorney General of the Commonwealth of Kentucky. He is the first black American elected to a standalone statewide office in Kentuckys history and the first Republican to hold the office of Attorney General since 1948. Daniel was also the Republican nominee for governor of Kentucky in 2023. Daniels actions and accomplishments as Attorney General align with President Trumps America First priorities.  As Attorney General, Daniel stood as a bulwark against the Green New Deal. He spearheaded one of the nations first comprehensive efforts to overturn Joe Bidens market-distorting EV mandate. He sued the Biden administration for failing to secure the southern border. He has criticized big law firms for discriminatory DEI policies, successfully challenged COVID vaccine mandates, and protected children from life-altering gender transition surgeries. The American people gave President Trump an historic mandate to drain the swamp. President Trump needs strong America First allies in the Senate, especially from Kentuckya state President Trump won by a 30-point margin. Cameron had President Trumps back since day one. In January 2023, a year before a vote was cast in Iowa, Cameron was the first elected leader in Kentucky to endorse President Trump. Daniel and his wife, Makenze, are blessed with two sons, Theodore and Bennett. The Camerons are proud to call Kentucky home. Latest News: Daniel Cameron Announces Inaugural Agriculture Advisory Council 03.02.2026 Read More  Daniel Cameron Reacts to President Trumps Monumental State of the Union 02.25.2026 Read More  Savannah Maddox Throws Support Behind Daniel Cameron 01.26.2026 Cameron leads in latest public poll 40-25-13 Read More  Bowling Green Mayor Todd Alcott Backs Daniel Cameron 11.17.2025 Camerons momentum remains unmatched with 80 state and local endorsements Read More  Facebook Twitter Instagram Donate  Store  For press inquiries, please contact  email protected Daniel Cameron for U.S. Senate -  Privacy Policy    Terms and Conditions Paid for by Cameron for Senate, Inc.","I'm In! QUICK DONATE $25 $50 $100 ENTER AMOUNT ""President Trump needs fighters in the U.S. Senate to move forward his America First policies. I'm prepared to be that fighter and to help us Make America Great Again!"" Daniel Cameron DANIEL IS THE AMERICA FIRST CANDIDATE IN THIS RACE Grow Kentucky Jobs Deport Criminal Illegals Protect Our 2nd Amendment Rights Unleash American & Kentucky Energy End DEI in America Secure Our Elections Expand Crypto Innovation Read More  America First Leadership for Kentucky Daniel Cameron currently serves as the CEO of 1792 Exchange where he advocates for the dismantling of DEI within corporate America and for businesses to return to producing great products and services, not pushing woke agendas. Before 1792 Exchange, Daniel was the 51st Attorney General of the Commonwealth of Kentucky. He is the first black American elected to a standalone statewide office in Kentuckys history and the first Republican to hold the office of Attorney General since 1948. Daniel was also the Republican nominee for governor of Kentucky in 2023. Daniels actions and accomplishments as Attorney General align with President Trumps America First priorities. As Attorney General, Daniel stood as a bulwark against the Green New Deal. He spearheaded one of the nations first comprehensive efforts to overturn Joe Bidens market-distorting EV mandate.",Governor,2023,Human,0.006618096,High,0,0,1,0
3,6180,Daniel Cameron,https://cameronforkentucky.com/policies/terms,policy,campaign_site,"Menu News Facebook Twitter Instagram Donate › Store › Terms of Service and Use Last modified: February 22, 2025 Welcome to Cameron for Senate Inc. By using our website and services, you agree to comply with and be bound by the following terms and conditions. 1. Introduction Cameron for Senate Inc. provides political advocacy and campaign information services. By accessing and using our website, you accept these terms and conditions in full. If you disagree with any part of these terms and conditions, you must not use our website. 2. Eligibility You must be at least 18 years of age to use our services. By using our website and agreeing to these terms and conditions, you warrant and represent that you are at least 18 years of age. 3. 10DLC Compliance A. Consent By providing your mobile phone number, you consent to receive SMS/MMS messages from Cameron for Senate Inc. Consent to receive campaign text messages is not required as a condition of making any contribution or purchase. B. Message Frequency Message frequency varies, typically up to 3 messages per week. Standard message and data rates may apply. C. Opt-Out You may opt out of receiving text messages at any time by texting STOP. You will receive a one-time opt-out confirmation text message. If you need assistance, text HELP. D. Data Privacy We will not share or sell your personal information, including your phone number, to any third parties except as required by law or FEC regulations. For more details, please see our Privacy Policy. 4. Use of the Website You agree to use the website for lawful purposes only and not to engage in any activity that disrupts or interferes with the website or its services. 5. Intellectual Property All content, trademarks, and data on this website, including but not limited to text, graphics, logos, icons, images, audio clips, digital downloads, data compilations, and software, are the property of Cameron for Senate Inc. or its content suppliers and are protected by international copyright laws. 6. Limitation of Liability Cameron for Senate Inc. will not be liable for any direct, indirect, incidental, consequential, or punitive damages arising out of your access to, or use of, the website. 7. Disclaimer of Warranties The information provided on this website is provided “as is” and “as available” without any warranties of any kind, either express or implied. 8. Changes to Terms and Conditions We reserve the right to modify these terms and conditions at any time. Any changes will be effective immediately upon posting on the website. Your continued use of the website will signify your acceptance of the new terms. 9. Governing Law These terms and conditions are governed by and construed in accordance with the laws of the United States and applicable Federal Election Commission regulations, and you irrevocably submit to the exclusive jurisdiction of the courts in the applicable jurisdiction. 10. Contact Information For any questions about these terms and conditions, please contact us at:  [email protected] Paid for by Cameron for Senate Inc. By using our website, you agree to these terms and conditions. Facebook Twitter Instagram Donate › Store › For press inquiries, please contact  [email protected] Daniel Cameron for U.S. Senate -  Privacy Policy  |  Terms and Conditions Paid for by Cameron for Senate, Inc.","Menu News Facebook Twitter Instagram Donate  Store  Terms of Service and Use Last modified: February 22, 2025 Welcome to Cameron for Senate Inc. By using our website and services, you agree to comply with and be bound by the following terms and conditions. 1. Introduction Cameron for Senate Inc. provides political advocacy and campaign information services. By accessing and using our website, you accept these terms and conditions in full. If you disagree with any part of these terms and conditions, you must not use our website. 2. Eligibility You must be at least 18 years of age to use our services. By using our website and agreeing to these terms and conditions, you warrant and represent that you are at least 18 years of age. 3. 10DLC Compliance A. Consent By providing your mobile phone number, you consent to receive SMSMMS messages from Cameron for Senate Inc. Consent to receive campaign text messages is not required as a condition of making any contribution or purchase. B. Message Frequency Message frequency varies, typically up to 3 messages per week. Standard message and data rates may apply. C. Opt-Out You may opt out of receiving text messages at any time by texting STOP. You will receive a one-time opt-out confirmation text message. If you need assistance, text HELP. D. Data Privacy We will not share or sell your personal information, including your phone number, to any third parties except as required by law or FEC regulations. For more details, please see our Privacy Policy. 4. Use of the Website You agree to use the website for lawful purposes only and not to engage in any activity that disrupts or interferes with the website or its services. 5. Intellectual Property All content, trademarks, and data on this website, including but not limited to text, graphics, logos, icons, images, audio clips, digital downloads, data compilations, and software, are the property of Cameron for Senate Inc. or its content suppliers and are protected by international copyright laws. 6. Limitation of Liability Cameron for Senate Inc. will not be liable for any direct, indirect, incidental, consequential, or punitive damages arising out of your access to, or use of, the website. 7. Disclaimer of Warranties The information provided on this website is provided as is and as available without any warranties of any kind, either express or implied. 8. Changes to Terms and Conditions We reserve the right to modify these terms and conditions at any time. Any changes will be effective immediately upon posting on the website. Your continued use of the website will signify your acceptance of the new terms. 9. Governing Law These terms and conditions are governed by and construed in accordance with the laws of the United States and applicable Federal Election Commission regulations, and you irrevocably submit to the exclusive jurisdiction of the courts in the applicable jurisdiction. 10. Contact Information For any questions about these terms and conditions, please contact us at:  email protected Paid for by Cameron for Senate Inc. By using our website, you agree to these terms and conditions. Facebook Twitter Instagram Donate  Store  For press inquiries, please contact  email protected Daniel Cameron for U.S. Senate -  Privacy Policy    Terms and Conditions Paid for by Cameron for Senate, Inc.","Data Privacy We will not share or sell your personal information, including your phone number, to any third parties except as required by law or FEC regulations. For more details, please see our Privacy Policy. 4. Use of the Website You agree to use the website for lawful purposes only and not to engage in any activity that disrupts or interferes with the website or its services. 5. Intellectual Property All content, trademarks, and data on this website, including but not limited to text, graphics, logos, icons, images, audio clips, digital downloads, data compilations, and software, are the property of Cameron for Senate Inc. or its content suppliers and are protected by international copyright laws. 6. Limitation of Liability Cameron for Senate Inc. will not be liable for any direct, indirect, incidental, consequential, or punitive damages arising out of your access to, or use of, the website. 7. Disclaimer of Warranties The information provided on this website is provided as is and as available without any warranties of any kind, either express or implied. 8. Changes to Terms and Conditions We reserve the right to modify these terms and conditions at any time. Any changes will be effective immediately upon posting on the website. Your continued use of the website will signify your acceptance of the new terms. 9. Governing Law These terms and conditions are governed by and construed in accordance with the laws of the United States and applicable Federal Election Commission regulations, and you irrevocably submit to the exclusive jurisdiction of the courts in the applicable jurisdiction.",Governor,2023,AI,0.968516588,High,1,0,0,1
4,6180,Daniel Cameron,https://cameronforkentucky.com/policies/privacy,policy,campaign_site,"Menu News Facebook Twitter Instagram Donate › Store › Privacy Policy Cameron for Senate Inc. is committed to protecting the privacy of our online guests, users, staff, members, and friends through our compliance with this policy. Last Updated: March 7, 2025 Introduction Cameron for Senate Inc. (“we,” “us,” or “our”) is committed to protecting your privacy. This Privacy Policy explains how we collect, use, disclose, and safeguard your information when you interact with our website, campaign communications, and services. Information We Collect Personal Information We may collect the following types of personal information: Name and contact information (email address, phone number, mailing address) Demographic information (age, voting district) Contribution history and payment information Volunteer preferences and availability Communication preferences IP address and device information Website usage data Information Collection Methods We collect information through: Direct submissions via forms and registrations Campaign contribution transactions Email and text message interactions Website cookies and tracking technologies Public databases and records Volunteer activities and events How We Use Your Information We use your personal information to: Process campaign contributions Send campaign updates and communications Organize volunteer activities and events Analyze and improve our campaign strategies Comply with Federal Election Commission (FEC) regulations Maintain accurate campaign records Respond to your inquiries and requests Protect against fraudulent activities Information Sharing and Disclosure We may share your information with: Campaign staff and authorized volunteers Service providers and vendors who assist our campaign The Federal Election Commission (FEC) for required campaign finance reporting We do not sell, rent, or lease your personal information to third parties for commercial purposes. Text Message Program Text Messaging Opt-In Data: We will not share or sell your text messaging opt-in data, consent, or related personal information with any third parties, unless required by law. If you opt into our text message program: Message frequency varies (typically up to 3 messages per week) Standard message and data rates may apply You can opt out at any time by texting STOP Text HELP for assistance Consent is not required for contributions or purchases Data Security We implement appropriate security measures to protect your personal information, including: Encryption of sensitive data Secure server infrastructure Limited access to personal information Your Rights You have the right to: Access your personal information Request corrections to your data Opt out of communications Request deletion of your information (subject to legal requirements) File a complaint regarding data handling Children’s Privacy Our services are not directed to children under 18. We do not knowingly collect information from children under 18 years of age. Cookies and Tracking Technologies We use cookies and similar technologies to: Improve website functionality Analyze site usage Personalize content Remember your preferences You can control cookie settings through your browser preferences. Changes to This Privacy Policy We may update this Privacy Policy periodically. We will notify you of any material changes by: Posting the new Privacy Policy on our website Updating the “Last Updated” date at the top of this policy Sending an email notification to registered users Contact Information For questions about this Privacy Policy, please contact us at:  [email protected] Legal Compliance This privacy policy complies with applicable federal laws and FEC regulations. We maintain records as required by federal campaign finance laws. Paid for by Cameron for Senate Inc. Facebook Twitter Instagram Donate › Store › For press inquiries, please contact  [email protected] Daniel Cameron for U.S. Senate -  Privacy Policy  |  Terms and Conditions Paid for by Cameron for Senate, Inc.","Menu News Facebook Twitter Instagram Donate  Store  Privacy Policy Cameron for Senate Inc. is committed to protecting the privacy of our online guests, users, staff, members, and friends through our compliance with this policy. Last Updated: March 7, 2025 Introduction Cameron for Senate Inc. (we, us, or our) is committed to protecting your privacy. This Privacy Policy explains how we collect, use, disclose, and safeguard your information when you interact with our website, campaign communications, and services. Information We Collect Personal Information We may collect the following types of personal information: Name and contact information (email address, phone number, mailing address) Demographic information (age, voting district) Contribution history and payment information Volunteer preferences and availability Communication preferences IP address and device information Website usage data Information Collection Methods We collect information through: Direct submissions via forms and registrations Campaign contribution transactions Email and text message interactions Website cookies and tracking technologies Public databases and records Volunteer activities and events How We Use Your Information We use your personal information to: Process campaign contributions Send campaign updates and communications Organize volunteer activities and events Analyze and improve our campaign strategies Comply with Federal Election Commission (FEC) regulations Maintain accurate campaign records Respond to your inquiries and requests Protect against fraudulent activities Information Sharing and Disclosure We may share your information with: Campaign staff and authorized volunteers Service providers and vendors who assist our campaign The Federal Election Commission (FEC) for required campaign finance reporting We do not sell, rent, or lease your personal information to third parties for commercial purposes. Text Message Program Text Messaging Opt-In Data: We will not share or sell your text messaging opt-in data, consent, or related personal information with any third parties, unless required by law. If you opt into our text message program: Message frequency varies (typically up to 3 messages per week) Standard message and data rates may apply You can opt out at any time by texting STOP Text HELP for assistance Consent is not required for contributions or purchases Data Security We implement appropriate security measures to protect your personal information, including: Encryption of sensitive data Secure server infrastructure Limited access to personal information Your Rights You have the right to: Access your personal information Request corrections to your data Opt out of communications Request deletion of your information (subject to legal requirements) File a complaint regarding data handling Childrens Privacy Our services are not directed to children under 18. We do not knowingly collect information from children under 18 years of age. Cookies and Tracking Technologies We use cookies and similar technologies to: Improve website functionality Analyze site usage Personalize content Remember your preferences You can control cookie settings through your browser preferences. Changes to This Privacy Policy We may update this Privacy Policy periodically. We will notify you of any material changes by: Posting the new Privacy Policy on our website Updating the Last Updated date at the top of this policy Sending an email notification to registered users Contact Information For questions about this Privacy Policy, please contact us at:  email protected Legal Compliance This privacy policy complies with applicable federal laws and FEC regulations. We maintain records as required by federal campaign finance laws. Paid for by Cameron for Senate Inc. Facebook Twitter Instagram Donate  Store  For press inquiries, please contact  email protected Daniel Cameron for U.S. Senate -  Privacy Policy    Terms and Conditions Paid for by Cameron for Senate, Inc.","This Privacy Policy explains how we collect, use, disclose, and safeguard your information when you interact with our website, campaign communications, and services. Information We Collect Personal Information We may collect the following types of personal information: Name and contact information (email address, phone number, mailing address) Demographic information (age, voting district) Contribution history and payment information Volunteer preferences and availability Communication preferences IP address and device information Website usage data Information Collection Methods We collect information through: Direct submissions via forms and registrations Campaign contribution transactions Email and text message interactions Website cookies and tracking technologies Public databases and records Volunteer activities and events How We Use Your Information We use your personal information to: Process campaign contributions Send campaign updates and communications Organize volunteer activities and events Analyze and improve our campaign strategies Comply with Federal Election Commission (FEC) regulations Maintain accurate campaign records Respond to your inquiries and requests Protect against fraudulent activities Information Sharing and Disclosure We may share your information with: Campaign staff and authorized volunteers Service providers and vendors who assist our campaign The Federal Election Commission (FEC) for required campaign finance reporting We do not sell, rent, or lease your personal information to third parties for commercial purposes. Text Message Program Text Messaging Opt-In Data: We will not share or sell your text messaging opt-in data, consent, or related personal information with any third parties, unless required by law. If you opt into our text message program: Message frequency varies (typically up to 3 messages per week) Standard message and data rates may apply You can opt out at any time by texting STOP Text HELP for assistance Consent is not required for contributions or purchases Data Security We implement appropriate security measures to protect your personal information, including: Encryption of sensitive data Secure server infrastructure Limited access to personal information Your Rights You have the right to: Access your personal information Request corrections to your data Opt out of communications Request deletion of your information (subject to legal requirements) File a complaint regarding data handling Childrens Privacy Our services are not directed to children under 18. We do not knowingly collect information from children under 18 years of age. Cookies and Tracking Technologies We use cookies and similar technologies to: Improve website functionality Analyze site usage Personalize content Remember your preferences You can control cookie settings through your browser preferences.",Governor,2023,AI,0.989805996,High,1,0,0,1
